Customer_ID,Recency_Days,Frequency,Monetary,Avg_Order_Value,Total_Quantity,Unique_Products,Tenure_Days,Repeat_Purchase_90d
17750,7,5,1204.5,240.9,2616,93,65,1
17751,329,1,157.85999999999999,157.85999999999999,147,31,0,0
17752,267,1,80.64,80.64,192,1,0,0
17753,372,4,382.06,95.51499999999999,124,63,238,0
17754,50,10,3361.63,336.163,3394,145,586,1
17756,283,3,728.75,242.91666666666666,399,54,18,0
17757,22,46,6789.21,147.59152173913043,3494,306,580,1
17758,60,8,2989.08,373.635,2051,274,416,1
17759,77,4,609.07,152.26749999999998,345,56,414,1
17760,281,5,631.34,126.26799999999999,457,44,276,1
17762,364,1,129.75,129.75,129,16,0,0
17763,171,4,86.15,21.5375,41,11,395,0
17764,119,4,971.69,242.9225,436,76,525,1
17765,66,4,524.0,131.0,195,71,289,0
17766,289,2,299.61,149.805,155,21,0,0
17767,318,1,141.85,141.85,70,18,0,1
17768,74,5,1596.66,319.332,1340,88,571,1
17769,46,11,4913.83,446.71181818181816,2376,264,550,1
17770,106,5,1143.27,228.654,365,33,83,0
17771,231,3,257.4,85.8,196,36,266,1
17772,300,1,187.3,187.3,58,45,0,1
17773,422,2,575.37,287.685,254,48,175,0
17774,4,9,3273.83,363.75888888888886,1585,286,572,0
17775,162,1,56.4,56.4,72,3,0,0
17776,294,2,330.56,165.28,273,74,336,0
17777,8,1,189.8,189.8,161,63,0,1
17778,569,1,197.70000000000002,197.70000000000002,214,10,0,0
17779,51,1,323.09,323.09,248,34,0,1
17780,575,3,346.56,115.52,156,76,17,0
17781,67,2,188.02,94.00999999999999,34,12,93,0
17782,290,2,679.02,339.51,538,29,0,0
17783,155,2,205.9,102.94999999999999,137,54,264,1
17784,458,1,112.86,112.86,72,19,0,0
17785,353,2,271.44,135.72,160,38,120,1
17786,225,1,103.35,103.35,52,24,0,1
17787,60,4,1817.54,454.385,896,94,218,0
17788,37,1,16.7,16.7,3,3,0,1
17789,189,2,397.15,198.575,199,27,379,0
17790,28,18,2178.62,121.03444444444443,1147,148,424,1
17792,375,2,368.35,184.175,149,45,11,0
17794,594,2,147.3,73.65,46,7,1,0
17795,87,2,342.83,171.41500000000002,305,43,85,0
17796,221,6,1160.49,193.415,329,147,107,1
17797,90,6,1463.85,243.975,837,172,541,1
17798,489,1,178.07,178.07,138,43,0,0
17799,7,19,5722.75,301.19736842105266,3265,449,626,1
17800,25,6,765.3,127.55,451,36,216,1
17801,359,3,770.03,256.6766666666667,820,66,240,0
17802,88,9,4293.6,477.0666666666667,2360,268,546,1
17803,300,1,184.66,184.66,98,27,0,0
17804,284,3,383.78000000000003,127.92666666666666,194,82,362,0
17805,518,1,414.72,414.72,648,1,0,1
17807,303,3,437.87,145.95666666666668,262,88,309,0
17808,456,4,262.64,65.66,143,29,32,0
17809,37,16,7530.6900000000005,470.66812500000003,1681,46,608,1
17810,576,2,373.16,186.57999999999998,118,51,15,0
17811,0,32,6592.29,206.0090625,3443,448,353,1
17812,276,4,405.48,101.37,242,79,162,1
17814,283,2,1609.37,804.685,1435,112,47,0
17815,301,1,591.96,591.96,612,13,0,0
17816,177,4,80.86,20.215,72,36,454,1
17817,185,5,670.17,134.03400000000002,312,97,145,1
17818,645,1,124.78,124.78,86,42,0,0
17819,90,11,5784.65,525.8772727272727,1570,66,543,1
17820,282,1,180.60999999999999,180.60999999999999,111,39,0,0
17821,314,1,334.62,334.62,162,6,0,0
17822,328,5,2162.93,432.58599999999996,1375,152,140,0
17823,329,2,449.25,224.625,252,88,0,0
17825,506,4,701.96,175.49,516,24,126,0
17826,282,1,133.34,133.34,84,33,0,0
17827,150,5,1969.31,393.86199999999997,1299,191,379,1
17828,17,3,1076.66,358.8866666666667,481,51,75,1
17829,206,5,4756.74,951.348,3009,121,356,0
17830,169,2,287.65000000000003,143.825,65,15,27,0
17833,631,1,338.46000000000004,338.46000000000004,143,28,0,0
17834,322,2,689.6700000000001,344.83500000000004,639,54,30,0
17837,56,3,376.51,125.50333333333333,102,23,15,1
17838,200,11,4538.84,412.6218181818182,2682,111,338,1
17840,351,1,175.9,175.9,128,44,0,0
17841,2,167,51164.5,306.374251497006,26336,1935,642,1
17842,510,1,430.69,430.69,89,18,0,0
17843,211,2,320.4,160.2,251,58,108,0
17844,14,1,51.559999999999995,51.559999999999995,52,5,0,0
17845,463,4,596.09,149.02249999999998,195,42,21,0
17847,423,2,129.69,64.845,29,9,129,0
17848,36,29,3479.51,119.98310344827587,1396,105,605,1
17849,126,8,1063.76,132.97,224,24,416,0
17850,280,155,51208.87,330.3798064516129,21052,100,362,0
17851,330,6,1552.35,258.72499999999997,933,185,313,0
17852,296,3,543.47,181.15666666666667,319,62,342,1
17853,315,3,1596.29,532.0966666666667,625,84,329,0
17854,93,6,1068.5,178.08333333333334,607,113,546,0
17855,280,1,208.97,208.97,197,17,0,0
17856,141,3,1142.63,380.8766666666666,577,6,48,0
17857,6,15,14722.52,981.5013333333334,8362,15,542,1
17858,24,27,11019.24,408.12,5075,138,616,1
17859,212,1,141.92,141.92,102,23,0,0
17860,276,4,717.39,179.3475,696,127,359,0
17861,44,15,4289.9,285.9933333333333,3608,276,593,1
17862,231,4,1254.89,313.7225,440,90,239,0
17863,53,10,3985.76,398.576,3655,109,507,1
17864,183,3,522.57,174.18999999999997,656,57,151,1
17865,15,38,22803.21,600.0844736842105,10726,354,631,1
17866,50,3,1134.95,378.31666666666666,535,20,582,0
17867,51,13,1381.66,106.28153846153847,504,66,593,1
17868,294,1,227.15,227.15,85,18,0,0
17869,15,7,813.64,116.23428571428572,491,72,440,0
17870,31,7,1488.97,212.70999999999998,737,60,257,1
17871,112,5,1068.95,213.79000000000002,665,64,488,0
17872,289,1,235.87,235.87,176,15,0,0
17873,92,17,5993.29,352.5464705882353,4039,64,538,1
17874,93,6,683.46,113.91000000000001,221,37,70,0
17875,596,1,167.1,167.1,98,25,0,0
17876,307,3,3424.02,1141.34,1958,3,275,0
17877,78,1,237.61,237.61,98,12,0,0
17878,303,2,999.48,499.74,613,56,0,1
17879,81,1,178.52,178.52,45,6,0,0
17880,272,3,824.9200000000001,274.97333333333336,466,43,365,0
17881,212,1,133.35,133.35,32,8,0,0
17882,287,2,291.56,145.78,130,47,0,0
17883,154,4,443.43,110.85749999999999,150,46,405,1
17884,219,19,2593.94,136.52315789473684,2474,287,423,1
17886,118,5,1080.98,216.196,460,91,378,1
17887,37,1,111.35,111.35,30,10,0,0
17888,69,21,1388.44,66.11619047619048,1101,117,556,1
17889,120,7,746.42,106.63142857142857,403,97,406,0
17890,230,2,586.89,293.445,402,88,38,0
17891,70,1,203.85999999999999,203.85999999999999,393,34,0,0
17892,63,1,142.1,142.1,69,26,0,1
17893,133,1,107.21,107.21,149,15,0,0
17894,4,17,2181.52,128.32470588235293,888,198,373,1
17897,80,9,2099.89,233.3211111111111,864,211,403,0
17898,115,3,246.96,82.32000000000001,185,41,359,1
17899,67,1,154.55,154.55,170,29,0,0
17900,98,2,112.19999999999999,56.099999999999994,73,4,0,0
17901,429,2,149.7,74.85,14,3,0,1
17902,454,1,216.4,216.4,526,24,0,0
17903,302,1,381.09000000000003,381.09000000000003,142,44,0,0
17905,64,12,1997.6200000000001,166.46833333333333,1174,128,523,1
17906,155,1,72.9,72.9,26,12,0,0
17907,548,1,291.76,291.76,1046,13,0,0
17908,281,5,1142.47,228.494,670,178,351,0
17909,645,1,110.05,110.05,35,8,0,0
17910,634,1,261.7,261.7,121,25,0,0
17912,218,6,374.55,62.425000000000004,215,48,65,0
17913,263,13,3238.69,249.13,1537,213,380,1
17915,459,1,225.78,225.78,184,27,0,0
17916,536,2,43.87,21.935000000000002,90,15,104,0
17917,164,2,226.71,113.35499999999999,130,57,106,1
17918,408,3,396.39,132.13,352,34,4,0
17919,346,1,536.28,536.28,696,17,0,1
17920,13,46,21791.08,473.71913043478264,11323,573,628,1
17921,56,9,2169.6,241.06666666666666,854,204,363,1
17922,451,1,170.4,170.4,49,8,0,0
17923,190,3,497.0,165.66666666666666,140,2,262,0
17924,209,3,797.4,265.8,156,3,112,1
17925,280,1,244.08,244.08,72,1,0,0
17926,41,5,1035.49,207.098,572,27,446,0
17927,629,1,294.0,294.0,108,10,0,0
17928,154,2,206.96,103.47999999999999,128,21,325,1
17929,20,11,2946.1,267.8272727272727,418,6,617,1
17930,70,10,3228.88,322.88800000000003,2722,35,483,1
17931,42,14,3402.2400000000002,243.0171428571429,1919,274,527,0
17932,81,2,934.51,467.255,593,63,37,1
17933,540,1,114.69,114.69,63,12,0,0
17934,314,1,344.90000000000003,344.90000000000003,150,20,0,1
17935,46,7,686.14,98.02,244,60,596,0
17937,22,5,3614.52,722.904,1416,19,247,1
17938,328,1,144.29,144.29,53,29,0,0
17939,67,1,99.14,99.14,40,12,0,0
17940,16,15,30114.79,2007.6526666666666,84548,11,628,1
17941,38,4,1433.28,358.32,1108,5,571,0
17944,331,1,74.99,74.99,84,24,0,0
17945,604,3,360.35,120.11666666666667,244,66,0,0
17946,141,2,149.57999999999998,74.78999999999999,75,18,26,0
17948,55,1,358.56000000000006,358.56000000000006,144,1,0,0
17949,1,106,107012.8,1009.5547169811321,50770,55,644,1
17950,273,6,947.26,157.87666666666667,479,110,338,1
17951,266,3,741.5400000000001,247.17999999999998,384,15,45,1
17952,286,4,788.46,197.115,477,85,163,0
17953,448,1,159.17000000000002,159.17000000000002,98,20,0,0
17954,31,17,3375.46,198.5564705882353,2790,431,607,1
17955,106,6,949.9,158.31666666666666,681,16,466,0
17956,157,1,12.75,12.75,1,1,0,0
17958,24,2,973.88,486.94,284,35,611,0
17959,500,1,140.75,140.75,49,2,0,0
17960,79,3,135.08,45.02666666666667,60,37,470,0
17961,31,92,2749.92,29.890434782608697,1400,473,614,1
17962,50,4,666.96,166.74,633,146,552,0
17963,379,4,643.16,160.79,341,98,217,0
17964,280,1,261.76,261.76,195,35,0,1
17965,42,25,6295.1900000000005,251.8076,3980,522,591,1
17966,59,9,1459.92,162.21333333333334,2518,81,539,1
17967,279,2,223.42,111.71000000000001,111,59,44,0
17968,281,4,590.44,147.61,352,106,138,0
17969,74,20,2354.29,117.7145,1014,113,566,0
17970,119,1,562.79,562.79,513,27,0,0
17971,456,1,161.94,161.94,62,21,0,0
17972,149,1,135.19,135.19,36,30,0,0
17974,127,4,1199.17,299.7925,774,177,187,1
17975,22,22,6163.52,280.16,1978,224,375,1
17976,280,1,321.79,321.79,93,56,0,0
17977,308,1,1223.31,1223.31,1606,83,0,1
17978,273,4,1159.99,289.99749999999995,1297,62,366,0
17979,76,3,494.54,164.84666666666666,272,84,90,1
17980,73,4,1012.72,253.18,771,41,227,0
17981,318,1,239.12,239.12,260,17,0,0
17982,588,1,138.18,138.18,117,13,0,0
17983,303,1,171.71,171.71,108,23,0,0
17984,53,5,1152.19,230.43800000000002,939,209,593,0
17987,93,5,965.4399999999999,193.08800000000002,981,139,365,0
17988,25,12,434.42,36.20166666666667,170,103,615,1
17989,287,1,207.33,207.33,300,26,0,0
17990,144,6,1527.6100000000001,254.6016666666667,777,40,495,0
17991,133,3,300.3,100.10000000000001,93,37,366,0
17992,297,1,252.88,252.88,130,49,0,0
17993,525,1,225.99,225.99,108,60,0,0
17994,29,11,2270.0299999999997,206.36636363636364,2181,227,499,0
17995,189,3,495.48,165.16,263,28,105,0
17996,287,3,482.33,160.77666666666667,587,63,166,0
17997,0,6,1711.75,285.2916666666667,2035,118,71,1
17998,288,3,639.24,213.08,561,57,358,0
17999,274,2,338.41,169.20499999999998,161,77,12,1
18000,472,1,124.25,124.25,109,6,0,0
18001,357,4,509.01,127.2525,512,69,287,1
18002,283,4,244.37,61.0925,71,52,355,0
18003,284,1,353.51,353.51,297,23,0,0
18004,270,1,157.92,157.92,75,32,0,0
18006,289,3,524.83,174.94333333333336,175,36,340,1
18007,300,1,215.22,215.22,246,46,0,0
18008,111,21,19708.3,938.4904761904761,7761,75,499,1
18009,143,8,2144.23,268.02875,651,145,417,0
18010,164,1,174.8,174.8,60,14,0,0
18011,281,2,410.79,205.39499999999998,125,63,194,0
18012,631,1,115.3,115.3,63,13,0,0
18013,63,2,187.29,93.64500000000001,285,31,0,0
18016,94,5,959.76,191.952,385,79,494,1
18017,77,3,509.0,169.66666666666666,300,1,262,1
18018,16,4,297.99,74.4975,186,43,312,0
18020,451,1,190.48000000000002,190.48000000000002,67,12,0,0
18021,417,2,216.41,108.205,168,32,2,0
18022,293,4,894.53,223.6325,608,203,160,1
18024,60,2,389.78,194.89,184,21,0,0
18025,287,6,1177.72,196.28666666666666,1053,83,239,0
18026,408,2,2074.07,1037.035,530,12,4,0
18027,6,1,115.31,115.31,78,21,0,0
18028,491,1,192.05,192.05,133,4,0,0
18029,550,1,433.77,433.77,253,18,0,0
18031,286,1,451.3,451.3,298,49,0,0
18032,242,1,73.5,73.5,42,5,0,0
18034,283,1,335.52,335.52,392,97,0,1
18035,293,2,546.34,273.17,550,8,0,1
18036,13,10,1396.06,139.606,662,208,616,1
18037,62,15,167.42,11.161333333333333,37,31,583,0
18038,464,1,141.48,141.48,80,25,0,0
18039,282,4,548.22,137.055,555,137,266,0
18040,153,1,239.00000000000003,239.00000000000003,96,12,0,1
18041,11,33,6919.51,209.68212121212122,6274,415,591,1
18042,449,1,116.10000000000001,116.10000000000001,36,9,0,1
18043,114,2,421.59,210.79500000000002,229,87,160,1
18044,74,15,2522.54,168.16933333333333,1216,111,393,1
18046,557,1,189.63,189.63,44,26,0,0
18047,289,2,326.09,163.04500000000002,130,74,0,0
18048,111,3,394.93,131.64333333333335,256,56,290,0
18049,345,2,500.92,250.46,402,82,153,0
18050,267,2,412.06,206.03000000000003,250,22,33,0
18051,542,7,2282.28,326.03999999999996,1661,41,96,0
18052,472,1,10877.18,10877.18,17766,16,0,0
18053,433,2,271.05,135.525,107,12,1,1
18054,300,1,176.5,176.5,96,11,0,0
18055,36,11,7054.16,641.2872727272727,2308,229,284,1
18056,196,2,554.6,277.29999999999995,334,28,330,0
18057,301,3,1188.46,396.15333333333336,970,121,297,0
18058,449,2,603.9,301.95,306,11,126,1
18060,316,2,1185.46,592.73,902,74,156,0
18061,15,26,5757.91,221.45807692307693,3305,30,627,1
18062,81,6,1632.67,272.1116666666667,831,46,424,0
18063,298,2,186.60000000000002,93.30000000000001,48,2,242,0
18064,41,11,4481.83,407.4390909090909,2685,53,543,0
18065,91,23,4885.95,212.43260869565216,1829,163,546,1
18066,294,2,1122.4,561.2,427,35,28,1
18068,197,1,101.7,101.7,6,1,0,0
18069,88,9,3434.0,381.55555555555554,2498,499,468,1
18070,577,1,314.1,314.1,86,9,0,0
18071,165,6,1169.68,194.9466666666667,678,52,477,0
18072,93,1,247.44,247.44,288,18,0,0
18073,22,12,3859.82,321.6516666666667,3102,23,82,0
18074,281,2,1019.44,509.72,361,37,131,0
18075,14,18,5129.29,284.9605555555556,2832,163,392,1
18076,288,1,151.49,151.49,164,8,0,0
18077,11,14,3116.7200000000003,222.62285714285716,2453,122,629,1
18078,125,4,725.53,181.3825,370,65,410,0
18079,34,3,2796.96,932.32,6458,67,364,1
18080,150,1,841.4999999999999,841.4999999999999,330,1,0,1
18081,20,2,208.05,104.025,55,7,21,1
18083,305,1,463.53,463.53,268,36,0,0
18084,291,2,704.75,352.375,443,6,5,1
18085,238,4,1341.8500000000001,335.4625,507,42,298,0
18086,182,1,101.34,101.34,106,7,0,0
18087,6,17,14761.52,868.324705882353,7775,44,640,0
18089,354,1,428.45,428.45,95,9,0,0
18090,329,1,321.9,321.9,307,47,0,0
18091,501,1,360.85,360.85,539,25,0,0
18092,27,15,11476.94,765.1293333333334,7326,35,616,1
18093,1,8,4452.71,556.58875,3429,43,525,0
18094,44,11,5776.52,525.1381818181818,3840,51,565,1
18095,220,5,2303.09,460.61800000000005,1623,37,286,0
18096,350,3,808.81,269.6033333333333,621,154,70,1
18097,34,10,3951.7200000000003,395.172,2460,77,595,1
18098,304,1,527.94,527.94,215,85,0,0
18099,35,1,168.31,168.31,149,19,0,0
18100,458,1,451.56,451.56,440,30,0,0
18101,51,4,509.84000000000003,127.46000000000001,185,72,530,1
18102,6,112,456780.49,4078.397232142857,148994,311,640,1
18103,457,1,105.8,105.8,23,10,0,0
18106,237,6,1441.06,240.17666666666665,506,126,364,0
18107,350,1,165.88,165.88,65,38,0,0
18108,162,3,848.8100000000001,282.93666666666667,261,43,483,0
18109,18,29,5983.8099999999995,206.33827586206897,3915,192,416,1
18110,319,1,193.48000000000002,193.48000000000002,97,29,0,1
18111,497,1,405.85,405.85,232,27,0,0
18112,74,3,617.31,205.76999999999998,298,46,385,1
18113,276,1,76.32000000000001,76.32000000000001,72,1,0,0
18114,198,1,220.1,220.1,55,28,0,0
18115,605,1,9.700000000000001,9.700000000000001,3,3,0,0
18116,142,12,1970.93,164.24416666666667,1097,304,177,1
18118,55,21,4660.0,221.9047619047619,2378,378,233,1
18119,275,1,180.7,180.7,124,29,0,0
18120,122,1,111.15,111.15,31,17,0,0
18121,57,2,653.3000000000001,326.65000000000003,438,28,5,0
18122,58,1,119.19,119.19,69,23,0,1
18123,421,1,92.2,92.2,34,22,0,1
18124,380,1,102.65,102.65,47,20,0,0
18125,109,3,933.9,311.3,691,146,114,1
18127,41,2,348.65000000000003,174.325,91,25,269,1
18128,445,1,399.29,399.29,216,42,0,0
18129,151,1,112.55000000000001,112.55000000000001,48,13,0,0
18131,539,1,222.95999999999998,222.95999999999998,552,4,0,0
18132,412,1,220.13,220.13,212,60,0,0
18133,120,1,931.5,931.5,1350,1,0,0
18134,506,2,445.0,222.5,128,27,96,0
18135,98,6,677.53,112.92166666666667,492,21,444,1
18136,119,4,1447.88,361.97,776,73,239,1
18137,459,2,145.99,72.995,59,26,0,0
18138,203,1,152.65,152.65,38,8,0,0
18140,381,1,536.41,536.41,395,49,0,0
18141,309,2,882.47,441.235,433,38,187,0
18142,65,2,1019.52,509.76,1276,9,58,0
18143,24,2,1000.16,500.08000000000004,570,59,25,0
18144,17,16,4169.75,260.609375,1865,51,613,1
18145,112,9,3771.9700000000003,419.10777777777776,3342,158,526,1
18146,48,2,160.35,80.17500000000001,153,10,79,0
18147,16,1,98.88,98.88,80,4,0,1
18148,554,1,112.85000000000001,112.85000000000001,63,9,0,0
18149,123,6,1491.56,248.59333333333333,839,54,420,1
18150,48,2,413.28,206.64,236,22,61,1
18151,42,6,1879.44,313.24,986,99,511,0
18152,554,1,426.69,426.69,75,10,0,0
18153,567,1,246.22,246.22,200,17,0,0
18154,296,3,533.41,177.8033333333333,371,22,102,1
18155,78,2,266.56,133.28,196,14,121,1
18156,277,1,186.88,186.88,68,50,0,1
18157,479,1,213.9,213.9,145,25,0,0
18159,209,1,530.15,530.15,139,23,0,0
18160,108,2,684.37,342.185,372,41,185,1
18161,48,4,955.67,238.9175,540,34,238,1
18162,640,1,371.51,371.51,332,45,0,0
18163,492,1,728.84,728.84,452,33,0,0
18165,85,1,302.46,302.46,254,10,0,0
18166,531,1,175.5,175.5,90,10,0,0
18167,13,1,498.48,498.48,122,13,0,1
18168,84,16,3435.5,214.71875,1995,209,560,0
18170,20,8,2553.2000000000003,319.15,1024,58,588,1
18171,7,8,2200.31,275.03875,841,68,604,1
18172,7,43,15540.84,361.4148837209302,6503,172,629,1
18173,107,4,2318.36,579.59,1538,31,413,1
18174,511,1,58.5,58.5,30,1,0,1
18175,583,1,176.10000000000002,176.10000000000002,70,7,0,0
18176,266,1,476.35,476.35,283,30,0,0
18177,65,8,1912.72,239.09,1072,58,566,1
18178,36,11,6103.74,554.8854545454546,3850,204,530,0
18179,160,6,1857.54,309.59,1180,70,410,1
18180,44,2,601.85,300.92499999999995,553,42,5,1
18181,308,4,821.49,205.3725,377,119,335,1
18182,371,1,291.13,291.13,167,10,0,0
18183,135,2,632.07,316.035,371,36,47,0
18185,157,1,304.25,304.25,183,17,0,0
18186,630,1,329.58000000000004,329.58000000000004,338,11,0,0
18187,539,1,724.89,724.89,310,48,0,0
18188,198,4,1706.15,426.5375,884,65,333,1
18189,175,2,946.59,473.295,622,54,357,1
18190,100,5,745.62,149.124,490,34,525,0
18191,169,2,529.4,264.70000000000005,332,15,215,0
18193,73,3,1207.3500000000001,402.45,926,66,277,0
18194,346,5,3188.2,637.6400000000001,1142,16,241,1
18195,295,1,101.16,101.16,60,5,0,0
18196,3,4,1457.19,364.2975,1038,210,537,0
18197,483,1,230.1,230.1,166,9,0,0
18198,8,14,4427.39,316.2421428571429,3491,64,235,1
18199,591,1,344.75,344.75,99,20,0,0
18200,14,1,150.35,150.35,104,29,0,0
18201,630,1,447.53000000000003,447.53000000000003,191,27,0,0
18202,107,3,1396.99,465.66333333333336,581,55,111,0
18203,65,4,492.52,123.13,111,40,573,0
18204,17,2,1358.8700000000001,679.435,907,113,82,1
18206,461,1,314.65999999999997,314.65999999999997,246,19,0,0
18207,407,1,544.47,544.47,325,31,0,0
18208,473,1,360.08,360.08,82,17,0,0
18210,175,2,289.85,144.925,163,14,115,1
18211,44,2,268.7,134.35000000000002,152,15,142,1
18212,234,2,514.37,257.185,158,40,351,0
18213,144,1,232.48000000000002,232.48000000000002,232,15,0,0
18214,438,4,1780.34,445.085,989,38,23,0
18215,345,4,1933.15,483.2875,1013,49,186,1
18217,421,2,323.29,161.645,249,7,12,1
18218,119,4,1121.84,280.46000000000004,1028,25,448,0
18219,57,15,2650.06,176.67066666666668,1297,78,583,1
18220,134,6,1921.76,320.29333333333335,1352,17,497,0
18221,23,4,1090.19,272.5475,655,54,274,1
18222,0,1,443.0,443.0,335,19,0,0
18223,4,23,11552.65,502.2891304347826,5470,166,638,1
18224,171,1,158.95000000000002,158.95000000000002,69,10,0,0
18225,21,21,10240.62,487.6485714285715,5622,229,622,1
18226,28,24,10901.86,454.2441666666667,7363,267,524,1
18227,125,2,388.75,194.375,22,6,266,0
18229,1,22,8085.67,367.5304545454546,2287,65,642,1
18230,2,7,3627.2200000000003,518.1742857142857,1710,42,431,1
18231,100,28,6854.17,244.7917857142857,2915,218,506,0
18232,65,3,500.62,166.87333333333333,277,29,39,1
18233,233,1,440.0,440.0,4,1,0,0
18234,459,1,179.6,179.6,80,30,0,0
18235,28,2,749.8,374.9,706,49,97,1
18236,37,10,1554.3,155.43,603,72,474,1
18237,27,2,566.59,283.29499999999996,361,31,14,1
18238,423,1,270.92,270.92,114,14,0,0
18239,126,6,1712.26,285.37666666666667,844,85,204,0
18241,7,15,2263.48,150.89866666666666,1140,85,518,1
18242,104,6,2066.8,344.4666666666667,1412,68,501,1
18243,322,1,515.78,515.78,221,26,0,0
18244,338,2,568.64,284.32000000000005,856,19,72,0
18245,57,19,5430.7300000000005,285.82789473684215,4638,291,491,1
18246,141,2,395.62,197.81,118,2,376,1
18247,322,3,839.73,279.91,335,28,216,0
18248,30,2,804.02,402.01,511,39,63,0
18250,218,1,349.27,349.27,199,21,0,0
18251,353,8,21964.14,2745.5175,31815,77,272,1
18252,79,6,1085.32,180.88666666666666,716,38,549,1
